LECROYHDO6104A,17988,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,16-Apr-2023 01:29:02,0                 
Time,Ampl
9.894518e-08,-0.001
9.904518e-08,0.0009375
9.914518e-08,0.002625
9.924518e-08,0.0034375
9.934518e-08,0.003
9.944518e-08,0.0015
9.954518e-08,-0.000375
9.964518e-08,-0.00175
9.974518e-08,-0.002
9.984518e-08,-0.001125
9.994518e-08,0.0005
1.000452e-07,0.0020625
