LECROYHDO6104A,17988,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,16-Apr-2023 00:22:34,0                 
Time,Ampl
8.092328e-08,0.004
8.102328e-08,0.00275
8.112328e-08,0.0014375
8.122328e-08,0.0001875
8.132328e-08,-0.001
8.142328e-08,-0.002
8.152328e-08,-0.0025
8.162328e-08,-0.0021875
8.172328e-08,-0.001
8.182328e-08,0.0008125
8.192328e-08,0.002625
8.202328e-08,0.0038125
8.212328e-08,0.004
8.222328e-08,0.0031875
8.232328e-08,0.001875
8.242328e-08,0.0006875
8.252328e-08,0
8.262328e-08,0
8.272328e-08,0.00025
8.282328e-08,0.000375
8.292328e-08,0
8.302328e-08,-0.000875
8.312328e-08,-0.001875
8.322328e-08,-0.002375
8.332328e-08,-0.002
8.342328e-08,-0.000875
8.352328e-08,0.000375
8.362328e-08,0.0011875
